# File: A23.india_state_tech_OMvar.csv
# Title: Electricity technology variable operations and maintenance costs
# Units: 1975$/MWh
# Column types: ccccnci
# ----------
region,supplysector,subsector,technology,year,input.OM.var,OM.var
AN,electricity,coal,coal (IGCC),2060,OM-var,0
AN,electricity,coal,coal (IGCC),2065,OM-var,0
AN,electricity,coal,coal (IGCC),2070,OM-var,0
AN,electricity,coal,coal (IGCC),2075,OM-var,0
AN,electricity,coal,coal (IGCC),2080,OM-var,0
AN,electricity,coal,coal (IGCC),2085,OM-var,0
AN,electricity,coal,coal (IGCC),2090,OM-var,0
AN,electricity,coal,coal (IGCC),2095,OM-var,0
AN,electricity,coal,coal (IGCC),2100,OM-var,0
AN,electricity,gas,gas (CC CCS),1975,OM-var,0
AN,electricity,gas,gas (CC CCS),1990,OM-var,0
AN,electricity,gas,gas (CC CCS),2005,OM-var,0
AN,electricity,gas,gas (CC CCS),2010,OM-var,0
AN,electricity,gas,gas (CC CCS),2015,OM-var,0
AN,electricity,gas,gas (CC CCS),2020,OM-var,0
AN,electricity,gas,gas (CC CCS),2025,OM-var,0
AN,electricity,gas,gas (CC CCS),2030,OM-var,0
AN,electricity,gas,gas (CC CCS),2035,OM-var,0
AN,electricity,gas,gas (CC CCS),2040,OM-var,0
AN,electricity,gas,gas (CC CCS),2045,OM-var,0
AN,electricity,gas,gas (CC CCS),2050,OM-var,0
AN,electricity,gas,gas (CC CCS),2055,OM-var,0
AN,electricity,gas,gas (CC CCS),2060,OM-var,0
AN,electricity,gas,gas (CC CCS),2065,OM-var,0
AN,electricity,gas,gas (CC CCS),2070,OM-var,0
AN,electricity,gas,gas (CC CCS),2075,OM-var,0
AN,electricity,gas,gas (CC CCS),2080,OM-var,0
AN,electricity,gas,gas (CC CCS),2085,OM-var,0
AN,electricity,gas,gas (CC CCS),2090,OM-var,0
AN,electricity,gas,gas (CC CCS),2095,OM-var,0
AN,electricity,gas,gas (CC CCS),2100,OM-var,0
AN,electricity,gas,gas (CC),1975,OM-var,0
AN,electricity,gas,gas (CC),1990,OM-var,0
AN,electricity,gas,gas (CC),2005,OM-var,0
AN,electricity,gas,gas (CC),2010,OM-var,0
AN,electricity,gas,gas (CC),2015,OM-var,0
AN,electricity,gas,gas (CC),2020,OM-var,18.02146019
AN,electricity,gas,gas (CC),2025,OM-var,18.03628574
AN,electricity,gas,gas (CC),2030,OM-var,18.03304715
AN,electricity,gas,gas (CC),2035,OM-var,18.0253465
AN,electricity,gas,gas (CC),2040,OM-var,18.01649435
AN,electricity,gas,gas (CC),2045,OM-var,18.00595094
AN,electricity,gas,gas (CC),2050,OM-var,17.9924928
AN,electricity,gas,gas (CC),2055,OM-var,0
AN,electricity,gas,gas (CC),2060,OM-var,0
AN,electricity,gas,gas (CC),2065,OM-var,0
AN,electricity,gas,gas (CC),2070,OM-var,0
AN,electricity,gas,gas (CC),2075,OM-var,0
AN,electricity,gas,gas (CC),2080,OM-var,0
AN,electricity,gas,gas (CC),2085,OM-var,0
AN,electricity,gas,gas (CC),2090,OM-var,0
AN,electricity,gas,gas (CC),2095,OM-var,0
AN,electricity,gas,gas (CC),2100,OM-var,0
AN,electricity,gas,gas (steam/CT),1975,OM-var,0
AN,electricity,gas,gas (steam/CT),1990,OM-var,0
AN,electricity,gas,gas (steam/CT),2005,OM-var,0
AN,electricity,gas,gas (steam/CT),2010,OM-var,0
AN,electricity,gas,gas (steam/CT),2015,OM-var,0
AN,electricity,gas,gas (steam/CT),2020,OM-var,0
AN,electricity,gas,gas (steam/CT),2025,OM-var,0
AN,electricity,gas,gas (steam/CT),2030,OM-var,0
AN,electricity,gas,gas (steam/CT),2035,OM-var,0
AN,electricity,gas,gas (steam/CT),2040,OM-var,0
AN,electricity,gas,gas (steam/CT),2045,OM-var,0
AN,electricity,gas,gas (steam/CT),2050,OM-var,0
AN,electricity,gas,gas (steam/CT),2055,OM-var,0
AN,electricity,gas,gas (steam/CT),2060,OM-var,0
AN,electricity,gas,gas (steam/CT),2065,OM-var,0
AN,electricity,gas,gas (steam/CT),2070,OM-var,0
AN,electricity,gas,gas (steam/CT),2075,OM-var,0
AN,electricity,gas,gas (steam/CT),2080,OM-var,0
AN,electricity,gas,gas (steam/CT),2085,OM-var,0
AN,electricity,gas,gas (steam/CT),2090,OM-var,0
AN,electricity,gas,gas (steam/CT),2095,OM-var,0
AN,electricity,gas,gas (steam/CT),2100,OM-var,0
AN,electricity,nuclear,Gen_II_LWR,1975,OM-var,0
AN,electricity,nuclear,Gen_II_LWR,1990,OM-var,0
AN,electricity,nuclear,Gen_II_LWR,2005,OM-var,0
AN,electricity,nuclear,Gen_II_LWR,2010,OM-var,0
AN,electricity,nuclear,Gen_II_LWR,2015,OM-var,0
AN,electricity,nuclear,Gen_II_LWR,2020,OM-var,0
AN,electricity,nuclear,Gen_II_LWR,2025,OM-var,0
AN,electricity,nuclear,Gen_II_LWR,2030,OM-var,0
AN,electricity,nuclear,Gen_II_LWR,2035,OM-var,0
AN,electricity,nuclear,Gen_II_LWR,2040,OM-var,0
AN,electricity,nuclear,Gen_II_LWR,2045,OM-var,0
AN,electricity,nuclear,Gen_II_LWR,2050,OM-var,0
AN,electricity,nuclear,Gen_II_LWR,2055,OM-var,0
AN,electricity,nuclear,Gen_II_LWR,2060,OM-var,0
AN,electricity,nuclear,Gen_II_LWR,2065,OM-var,0
AN,electricity,nuclear,Gen_II_LWR,2070,OM-var,0
AN,electricity,nuclear,Gen_II_LWR,2075,OM-var,0
AN,electricity,nuclear,Gen_II_LWR,2080,OM-var,0
AN,electricity,nuclear,Gen_II_LWR,2085,OM-var,0
AN,electricity,nuclear,Gen_II_LWR,2090,OM-var,0
AN,electricity,nuclear,Gen_II_LWR,2095,OM-var,0
AN,electricity,nuclear,Gen_II_LWR,2100,OM-var,0
AN,electricity,nuclear,Gen_III,1975,OM-var,0
AN,electricity,nuclear,Gen_III,1990,OM-var,0
AN,electricity,nuclear,Gen_III,2005,OM-var,0
AN,electricity,nuclear,Gen_III,2010,OM-var,0
AN,electricity,nuclear,Gen_III,2015,OM-var,0
AN,electricity,nuclear,Gen_III,2020,OM-var,0
AN,electricity,nuclear,Gen_III,2025,OM-var,0
AN,electricity,nuclear,Gen_III,2030,OM-var,0
AN,electricity,nuclear,Gen_III,2035,OM-var,0
AN,electricity,nuclear,Gen_III,2040,OM-var,0
AN,electricity,nuclear,Gen_III,2045,OM-var,0
AN,electricity,nuclear,Gen_III,2050,OM-var,0
AN,electricity,nuclear,Gen_III,2055,OM-var,0
AN,electricity,nuclear,Gen_III,2060,OM-var,0
AN,electricity,nuclear,Gen_III,2065,OM-var,0
AN,electricity,nuclear,Gen_III,2070,OM-var,0
AN,electricity,nuclear,Gen_III,2075,OM-var,0
AN,electricity,nuclear,Gen_III,2080,OM-var,0
AN,electricity,nuclear,Gen_III,2085,OM-var,0
AN,electricity,nuclear,Gen_III,2090,OM-var,0
AN,electricity,nuclear,Gen_III,2095,OM-var,0
AN,electricity,nuclear,Gen_III,2100,OM-var,0
AN,electricity,refined liquids,refined liquids (CC CCS),1975,OM-var,10
AN,electricity,refined liquids,refined liquids (CC CCS),1990,OM-var,10
AN,electricity,refined liquids,refined liquids (CC CCS),2005,OM-var,10
AN,electricity,refined liquids,refined liquids (CC CCS),2010,OM-var,10
AN,electricity,refined liquids,refined liquids (CC CCS),2015,OM-var,10
AN,electricity,refined liquids,refined liquids (CC CCS),2020,OM-var,10
AN,electricity,refined liquids,refined liquids (CC CCS),2025,OM-var,10
AN,electricity,refined liquids,refined liquids (CC CCS),2030,OM-var,10
AN,electricity,refined liquids,refined liquids (CC CCS),2035,OM-var,10
AN,electricity,refined liquids,refined liquids (CC CCS),2040,OM-var,10
AN,electricity,refined liquids,refined liquids (CC CCS),2045,OM-var,10
AN,electricity,refined liquids,refined liquids (CC CCS),2050,OM-var,10
AN,electricity,refined liquids,refined liquids (CC CCS),2055,OM-var,10
AN,electricity,refined liquids,refined liquids (CC CCS),2060,OM-var,10
AN,electricity,refined liquids,refined liquids (CC CCS),2065,OM-var,10
AN,electricity,refined liquids,refined liquids (CC CCS),2070,OM-var,10
AN,electricity,refined liquids,refined liquids (CC CCS),2075,OM-var,10
AN,electricity,refined liquids,refined liquids (CC CCS),2080,OM-var,10
AN,electricity,refined liquids,refined liquids (CC CCS),2085,OM-var,10
AN,electricity,refined liquids,refined liquids (CC CCS),2090,OM-var,10
AN,electricity,refined liquids,refined liquids (CC CCS),2095,OM-var,10
AN,electricity,refined liquids,refined liquids (CC CCS),2100,OM-var,10
AN,electricity,refined liquids,refined liquids (CC),1975,OM-var,10
AN,electricity,refined liquids,refined liquids (CC),1990,OM-var,10
AN,electricity,refined liquids,refined liquids (CC),2005,OM-var,10
AN,electricity,refined liquids,refined liquids (CC),2010,OM-var,10
AN,electricity,refined liquids,refined liquids (CC),2015,OM-var,10
AN,electricity,refined liquids,refined liquids (CC),2020,OM-var,10
AN,electricity,refined liquids,refined liquids (CC),2025,OM-var,10
AN,electricity,refined liquids,refined liquids (CC),2030,OM-var,10
AN,electricity,refined liquids,refined liquids (CC),2035,OM-var,10
AN,electricity,refined liquids,refined liquids (CC),2040,OM-var,10
AN,electricity,refined liquids,refined liquids (CC),2045,OM-var,10
AN,electricity,refined liquids,refined liquids (CC),2050,OM-var,10
AN,electricity,refined liquids,refined liquids (CC),2055,OM-var,10
AN,electricity,refined liquids,refined liquids (CC),2060,OM-var,10
AN,electricity,refined liquids,refined liquids (CC),2065,OM-var,10
AN,electricity,refined liquids,refined liquids (CC),2070,OM-var,10
AN,electricity,refined liquids,refined liquids (CC),2075,OM-var,10
AN,electricity,refined liquids,refined liquids (CC),2080,OM-var,10
AN,electricity,refined liquids,refined liquids (CC),2085,OM-var,10
AN,electricity,refined liquids,refined liquids (CC),2090,OM-var,10
AN,electricity,refined liquids,refined liquids (CC),2095,OM-var,10
AN,electricity,refined liquids,refined liquids (CC),2100,OM-var,10
AN,electricity,refined liquids,refined liquids (steam/CT),1975,OM-var,10
AN,electricity,refined liquids,refined liquids (steam/CT),1990,OM-var,10
AN,electricity,refined liquids,refined liquids (steam/CT),2005,OM-var,10
AN,electricity,refined liquids,refined liquids (steam/CT),2010,OM-var,10
AN,electricity,refined liquids,refined liquids (steam/CT),2015,OM-var,10
AN,electricity,refined liquids,refined liquids (steam/CT),2020,OM-var,10
AN,electricity,refined liquids,refined liquids (steam/CT),2025,OM-var,10
AN,electricity,refined liquids,refined liquids (steam/CT),2030,OM-var,10
AN,electricity,refined liquids,refined liquids (steam/CT),2035,OM-var,10
AN,electricity,refined liquids,refined liquids (steam/CT),2040,OM-var,10
AN,electricity,refined liquids,refined liquids (steam/CT),2045,OM-var,10
AN,electricity,refined liquids,refined liquids (steam/CT),2050,OM-var,10
AN,electricity,refined liquids,refined liquids (steam/CT),2055,OM-var,10
AN,electricity,refined liquids,refined liquids (steam/CT),2060,OM-var,10
AN,electricity,refined liquids,refined liquids (steam/CT),2065,OM-var,10
AN,electricity,refined liquids,refined liquids (steam/CT),2070,OM-var,10
AN,electricity,refined liquids,refined liquids (steam/CT),2075,OM-var,10
AN,electricity,refined liquids,refined liquids (steam/CT),2080,OM-var,10
AN,electricity,refined liquids,refined liquids (steam/CT),2085,OM-var,10
AN,electricity,refined liquids,refined liquids (steam/CT),2090,OM-var,10
AN,electricity,refined liquids,refined liquids (steam/CT),2095,OM-var,10
AN,electricity,refined liquids,refined liquids (steam/CT),2100,OM-var,10
AN,electricity,wind,wind_storage,1975,OM-var,0
AN,electricity,wind,wind_storage,1990,OM-var,0
AN,electricity,wind,wind_storage,2005,OM-var,0
AN,electricity,wind,wind_storage,2010,OM-var,0
AN,electricity,wind,wind_storage,2015,OM-var,0
AN,electricity,wind,wind_storage,2020,OM-var,0
AN,electricity,wind,wind_storage,2025,OM-var,0
AN,electricity,wind,wind_storage,2030,OM-var,0
AN,electricity,wind,wind_storage,2035,OM-var,0
AN,electricity,wind,wind_storage,2040,OM-var,0
AN,electricity,wind,wind_storage,2045,OM-var,0
AN,electricity,wind,wind_storage,2050,OM-var,0
AN,electricity,wind,wind_storage,2055,OM-var,0
AN,electricity,wind,wind_storage,2060,OM-var,0
AN,electricity,wind,wind_storage,2065,OM-var,0
AN,electricity,wind,wind_storage,2070,OM-var,0
AN,electricity,wind,wind_storage,2075,OM-var,0
AN,electricity,wind,wind_storage,2080,OM-var,0
AN,electricity,wind,wind_storage,2085,OM-var,0
AN,electricity,wind,wind_storage,2090,OM-var,0
AN,electricity,wind,wind_storage,2095,OM-var,0
AN,electricity,wind,wind_storage,2100,OM-var,0
AP,electricity,biomass,biomass (conv CCS),1975,OM-var,0
AP,electricity,biomass,biomass (conv CCS),1990,OM-var,0
AP,electricity,biomass,biomass (conv CCS),2005,OM-var,0
AP,electricity,biomass,biomass (conv CCS),2010,OM-var,0
AP,electricity,biomass,biomass (conv CCS),2015,OM-var,0
AP,electricity,biomass,biomass (conv CCS),2020,OM-var,0
AP,electricity,biomass,biomass (conv CCS),2025,OM-var,0
AP,electricity,biomass,biomass (conv CCS),2030,OM-var,0
AP,electricity,biomass,biomass (conv CCS),2035,OM-var,0
AP,electricity,biomass,biomass (conv CCS),2040,OM-var,0
AP,electricity,biomass,biomass (conv CCS),2045,OM-var,0
AP,electricity,biomass,biomass (conv CCS),2050,OM-var,0
AP,electricity,biomass,biomass (conv CCS),2055,OM-var,0
AP,electricity,biomass,biomass (conv CCS),2060,OM-var,0
AP,electricity,biomass,biomass (conv CCS),2065,OM-var,0
AP,electricity,biomass,biomass (conv CCS),2070,OM-var,0
AP,electricity,biomass,biomass (conv CCS),2075,OM-var,0
AP,electricity,biomass,biomass (conv CCS),2080,OM-var,0
AP,electricity,biomass,biomass (conv CCS),2085,OM-var,0
AP,electricity,biomass,biomass (conv CCS),2090,OM-var,0
AP,electricity,biomass,biomass (conv CCS),2095,OM-var,0
AP,electricity,biomass,biomass (conv CCS),2100,OM-var,0
AP,electricity,biomass,biomass (conv),1975,OM-var,0
AP,electricity,biomass,biomass (conv),1990,OM-var,0
AP,electricity,biomass,biomass (conv),2005,OM-var,0
AP,electricity,biomass,biomass (conv),2010,OM-var,0
AP,electricity,biomass,biomass (conv),2015,OM-var,0
AP,electricity,biomass,biomass (conv),2020,OM-var,0
AP,electricity,biomass,biomass (conv),2025,OM-var,0
AP,electricity,biomass,biomass (conv),2030,OM-var,0
AP,electricity,biomass,biomass (conv),2035,OM-var,0
AP,electricity,biomass,biomass (conv),2040,OM-var,0
AP,electricity,biomass,biomass (conv),2045,OM-var,0
AP,electricity,biomass,biomass (conv),2050,OM-var,0
AP,electricity,biomass,biomass (conv),2055,OM-var,0
AP,electricity,biomass,biomass (conv),2060,OM-var,0
AP,electricity,biomass,biomass (conv),2065,OM-var,0
AP,electricity,biomass,biomass (conv),2070,OM-var,0
AP,electricity,biomass,biomass (conv),2075,OM-var,0
AP,electricity,biomass,biomass (conv),2080,OM-var,0
AP,electricity,biomass,biomass (conv),2085,OM-var,0
AP,electricity,biomass,biomass (conv),2090,OM-var,0
AP,electricity,biomass,biomass (conv),2095,OM-var,0
AP,electricity,biomass,biomass (conv),2100,OM-var,0
AP,electricity,biomass,biomass (IGCC CCS),1975,OM-var,0
AP,electricity,biomass,biomass (IGCC CCS),1990,OM-var,0
AP,electricity,biomass,biomass (IGCC CCS),2005,OM-var,0
AP,electricity,biomass,biomass (IGCC CCS),2010,OM-var,0
AP,electricity,biomass,biomass (IGCC CCS),2015,OM-var,0
AP,electricity,biomass,biomass (IGCC CCS),2020,OM-var,0
AP,electricity,biomass,biomass (IGCC CCS),2025,OM-var,0
AP,electricity,biomass,biomass (IGCC CCS),2030,OM-var,0
AP,electricity,biomass,biomass (IGCC CCS),2035,OM-var,0
AP,electricity,biomass,biomass (IGCC CCS),2040,OM-var,0
AP,electricity,biomass,biomass (IGCC CCS),2045,OM-var,0
AP,electricity,biomass,biomass (IGCC CCS),2050,OM-var,0
AP,electricity,biomass,biomass (IGCC CCS),2055,OM-var,0
AP,electricity,biomass,biomass (IGCC CCS),2060,OM-var,0
AP,electricity,biomass,biomass (IGCC CCS),2065,OM-var,0
AP,electricity,biomass,biomass (IGCC CCS),2070,OM-var,0
AP,electricity,biomass,biomass (IGCC CCS),2075,OM-var,0
AP,electricity,biomass,biomass (IGCC CCS),2080,OM-var,0
AP,electricity,biomass,biomass (IGCC CCS),2085,OM-var,0
AP,electricity,biomass,biomass (IGCC CCS),2090,OM-var,0
AP,electricity,biomass,biomass (IGCC CCS),2095,OM-var,0
AP,electricity,biomass,biomass (IGCC CCS),2100,OM-var,0
AP,electricity,biomass,biomass (IGCC),1975,OM-var,0
AP,electricity,biomass,biomass (IGCC),1990,OM-var,0
AP,electricity,biomass,biomass (IGCC),2005,OM-var,0
AP,electricity,biomass,biomass (IGCC),2010,OM-var,0
AP,electricity,biomass,biomass (IGCC),2015,OM-var,0
AP,electricity,biomass,biomass (IGCC),2020,OM-var,0
AP,electricity,biomass,biomass (IGCC),2025,OM-var,0
AP,electricity,biomass,biomass (IGCC),2030,OM-var,0
AP,electricity,biomass,biomass (IGCC),2035,OM-var,0
AP,electricity,biomass,biomass (IGCC),2040,OM-var,0
AP,electricity,biomass,biomass (IGCC),2045,OM-var,0
AP,electricity,biomass,biomass (IGCC),2050,OM-var,0
AP,electricity,biomass,biomass (IGCC),2055,OM-var,0
AP,electricity,biomass,biomass (IGCC),2060,OM-var,0
AP,electricity,biomass,biomass (IGCC),2065,OM-var,0
AP,electricity,biomass,biomass (IGCC),2070,OM-var,0
AP,electricity,biomass,biomass (IGCC),2075,OM-var,0
AP,electricity,biomass,biomass (IGCC),2080,OM-var,0
AP,electricity,biomass,biomass (IGCC),2085,OM-var,0
AP,electricity,biomass,biomass (IGCC),2090,OM-var,0
AP,electricity,biomass,biomass (IGCC),2095,OM-var,0
AP,electricity,biomass,biomass (IGCC),2100,OM-var,0
AP,electricity,coal,coal (conv pul CCS),1975,OM-var,0
AP,electricity,coal,coal (conv pul CCS),1990,OM-var,0
AP,electricity,coal,coal (conv pul CCS),2005,OM-var,0
AP,electricity,coal,coal (conv pul CCS),2010,OM-var,0
AP,electricity,coal,coal (conv pul CCS),2015,OM-var,0
AP,electricity,coal,coal (conv pul CCS),2020,OM-var,0
AP,electricity,coal,coal (conv pul CCS),2025,OM-var,0
AP,electricity,coal,coal (conv pul CCS),2030,OM-var,0
AP,electricity,coal,coal (conv pul CCS),2035,OM-var,0
AP,electricity,coal,coal (conv pul CCS),2040,OM-var,0
AP,electricity,coal,coal (conv pul CCS),2045,OM-var,0
AP,electricity,coal,coal (conv pul CCS),2050,OM-var,0
AP,electricity,coal,coal (conv pul CCS),2055,OM-var,0
AP,electricity,coal,coal (conv pul CCS),2060,OM-var,0
AP,electricity,coal,coal (conv pul CCS),2065,OM-var,0
AP,electricity,coal,coal (conv pul CCS),2070,OM-var,0
AP,electricity,coal,coal (conv pul CCS),2075,OM-var,0
AP,electricity,coal,coal (conv pul CCS),2080,OM-var,0
AP,electricity,coal,coal (conv pul CCS),2085,OM-var,0
AP,electricity,coal,coal (conv pul CCS),2090,OM-var,0
AP,electricity,coal,coal (conv pul CCS),2095,OM-var,0
AP,electricity,coal,coal (conv pul CCS),2100,OM-var,0
AP,electricity,coal,coal (conv pul),1975,OM-var,0
AP,electricity,coal,coal (conv pul),1990,OM-var,0
AP,electricity,coal,coal (conv pul),2005,OM-var,0
AP,electricity,coal,coal (conv pul),2010,OM-var,0
AP,electricity,coal,coal (conv pul),2015,OM-var,0
AP,electricity,coal,coal (conv pul),2020,OM-var,0
AP,electricity,coal,coal (conv pul),2025,OM-var,0
AP,electricity,coal,coal (conv pul),2030,OM-var,0
AP,electricity,coal,coal (conv pul),2035,OM-var,0
AP,electricity,coal,coal (conv pul),2040,OM-var,0
AP,electricity,coal,coal (conv pul),2045,OM-var,0
AP,electricity,coal,coal (conv pul),2050,OM-var,0
AP,electricity,coal,coal (conv pul),2055,OM-var,0
AP,electricity,coal,coal (conv pul),2060,OM-var,0
AP,electricity,coal,coal (conv pul),2065,OM-var,0
AP,electricity,coal,coal (conv pul),2070,OM-var,0
AP,electricity,coal,coal (conv pul),2075,OM-var,0
AP,electricity,coal,coal (conv pul),2080,OM-var,0
AP,electricity,coal,coal (conv pul),2085,OM-var,0
AP,electricity,coal,coal (conv pul),2090,OM-var,0
AP,electricity,coal,coal (conv pul),2095,OM-var,0
AP,electricity,coal,coal (conv pul),2100,OM-var,0
AP,electricity,coal,coal (IGCC CCS),1975,OM-var,0
AP,electricity,coal,coal (IGCC CCS),1990,OM-var,0
AP,electricity,coal,coal (IGCC CCS),2005,OM-var,0
AP,electricity,coal,coal (IGCC CCS),2010,OM-var,0
AP,electricity,coal,coal (IGCC CCS),2015,OM-var,0
AP,electricity,coal,coal (IGCC CCS),2020,OM-var,0
AP,electricity,coal,coal (IGCC CCS),2025,OM-var,0
AP,electricity,coal,coal (IGCC CCS),2030,OM-var,0
AP,electricity,coal,coal (IGCC CCS),2035,OM-var,0
AP,electricity,coal,coal (IGCC CCS),2040,OM-var,0
AP,electricity,coal,coal (IGCC CCS),2045,OM-var,0
AP,electricity,coal,coal (IGCC CCS),2050,OM-var,0
AP,electricity,coal,coal (IGCC CCS),2055,OM-var,0
AP,electricity,coal,coal (IGCC CCS),2060,OM-var,0
AP,electricity,coal,coal (IGCC CCS),2065,OM-var,0
AP,electricity,coal,coal (IGCC CCS),2070,OM-var,0
AP,electricity,coal,coal (IGCC CCS),2075,OM-var,0
AP,electricity,coal,coal (IGCC CCS),2080,OM-var,0
AP,electricity,coal,coal (IGCC CCS),2085,OM-var,0
AP,electricity,coal,coal (IGCC CCS),2090,OM-var,0
AP,electricity,coal,coal (IGCC CCS),2095,OM-var,0
AP,electricity,coal,coal (IGCC CCS),2100,OM-var,0
AP,electricity,coal,coal (IGCC),1975,OM-var,0
AP,electricity,coal,coal (IGCC),1990,OM-var,0
AP,electricity,coal,coal (IGCC),2005,OM-var,0
AP,electricity,coal,coal (IGCC),2010,OM-var,0
AP,electricity,coal,coal (IGCC),2015,OM-var,0
AP,electricity,coal,coal (IGCC),2020,OM-var,0
AP,electricity,coal,coal (IGCC),2025,OM-var,0
AP,electricity,coal,coal (IGCC),2030,OM-var,0
AP,electricity,coal,coal (IGCC),2035,OM-var,0
AP,electricity,coal,coal (IGCC),2040,OM-var,0
AP,electricity,coal,coal (IGCC),2045,OM-var,0
AP,electricity,coal,coal (IGCC),2050,OM-var,0
AP,electricity,coal,coal (IGCC),2055,OM-var,0
AP,electricity,coal,coal (IGCC),2060,OM-var,0
AP,electricity,coal,coal (IGCC),2065,OM-var,0
AP,electricity,coal,coal (IGCC),2070,OM-var,0
AP,electricity,coal,coal (IGCC),2075,OM-var,0
AP,electricity,coal,coal (IGCC),2080,OM-var,0
AP,electricity,coal,coal (IGCC),2085,OM-var,0
AP,electricity,coal,coal (IGCC),2090,OM-var,0
AP,electricity,coal,coal (IGCC),2095,OM-var,0
AP,electricity,coal,coal (IGCC),2100,OM-var,0
AP,electricity,gas,gas (CC CCS),1975,OM-var,0
AP,electricity,gas,gas (CC CCS),1990,OM-var,0
AP,electricity,gas,gas (CC CCS),2005,OM-var,0
AP,electricity,gas,gas (CC CCS),2010,OM-var,0
AP,electricity,gas,gas (CC CCS),2015,OM-var,0
AP,electricity,gas,gas (CC CCS),2020,OM-var,0
AP,electricity,gas,gas (CC CCS),2025,OM-var,0
AP,electricity,gas,gas (CC CCS),2030,OM-var,0
AP,electricity,gas,gas (CC CCS),2035,OM-var,0
AP,electricity,gas,gas (CC CCS),2040,OM-var,0
AP,electricity,gas,gas (CC CCS),2045,OM-var,0
AP,electricity,gas,gas (CC CCS),2050,OM-var,0
AP,electricity,gas,gas (CC CCS),2055,OM-var,0
AP,electricity,gas,gas (CC CCS),2060,OM-var,0
AP,electricity,gas,gas (CC CCS),2065,OM-var,0
AP,electricity,gas,gas (CC CCS),2070,OM-var,0
AP,electricity,gas,gas (CC CCS),2075,OM-var,0
AP,electricity,gas,gas (CC CCS),2080,OM-var,0
AP,electricity,gas,gas (CC CCS),2085,OM-var,0
AP,electricity,gas,gas (CC CCS),2090,OM-var,0
AP,electricity,gas,gas (CC CCS),2095,OM-var,0
AP,electricity,gas,gas (CC CCS),2100,OM-var,0
AP,electricity,gas,gas (CC),1975,OM-var,0
AP,electricity,gas,gas (CC),1990,OM-var,0
AP,electricity,gas,gas (CC),2005,OM-var,0
AP,electricity,gas,gas (CC),2010,OM-var,0
AP,electricity,gas,gas (CC),2015,OM-var,0
AP,electricity,gas,gas (CC),2020,OM-var,18.02146019
AP,electricity,gas,gas (CC),2025,OM-var,18.03628574
AP,electricity,gas,gas (CC),2030,OM-var,18.03304715
AP,electricity,gas,gas (CC),2035,OM-var,18.0253465
AP,electricity,gas,gas (CC),2040,OM-var,18.01649435
AP,electricity,gas,gas (CC),2045,OM-var,18.00595094
AP,electricity,gas,gas (CC),2050,OM-var,17.9924928
AP,electricity,gas,gas (CC),2055,OM-var,0
AP,electricity,gas,gas (CC),2060,OM-var,0
AP,electricity,gas,gas (CC),2065,OM-var,0
AP,electricity,gas,gas (CC),2070,OM-var,0
AP,electricity,gas,gas (CC),2075,OM-var,0
AP,electricity,gas,gas (CC),2080,OM-var,0
AP,electricity,gas,gas (CC),2085,OM-var,0
AP,electricity,gas,gas (CC),2090,OM-var,0
AP,electricity,gas,gas (CC),2095,OM-var,0
AP,electricity,gas,gas (CC),2100,OM-var,0
AP,electricity,gas,gas (steam/CT),1975,OM-var,0
AP,electricity,gas,gas (steam/CT),1990,OM-var,0
AP,electricity,gas,gas (steam/CT),2005,OM-var,0
AP,electricity,gas,gas (steam/CT),2010,OM-var,0
AP,electricity,gas,gas (steam/CT),2015,OM-var,0
AP,electricity,gas,gas (steam/CT),2020,OM-var,0
AP,electricity,gas,gas (steam/CT),2025,OM-var,0
AP,electricity,gas,gas (steam/CT),2030,OM-var,0
AP,electricity,gas,gas (steam/CT),2035,OM-var,0
AP,electricity,gas,gas (steam/CT),2040,OM-var,0
AP,electricity,gas,gas (steam/CT),2045,OM-var,0
AP,electricity,gas,gas (steam/CT),2050,OM-var,0
AP,electricity,gas,gas (steam/CT),2055,OM-var,0
AP,electricity,gas,gas (steam/CT),2060,OM-var,0
AP,electricity,gas,gas (steam/CT),2065,OM-var,0
AP,electricity,gas,gas (steam/CT),2070,OM-var,0
AP,electricity,gas,gas (steam/CT),2075,OM-var,0
AP,electricity,gas,gas (steam/CT),2080,OM-var,0
AP,electricity,gas,gas (steam/CT),2085,OM-var,0
AP,electricity,gas,gas (steam/CT),2090,OM-var,0
AP,electricity,gas,gas (steam/CT),2095,OM-var,0
AP,electricity,gas,gas (steam/CT),2100,OM-var,0
AP,electricity,nuclear,Gen_II_LWR,1975,OM-var,0
AP,electricity,nuclear,Gen_II_LWR,1990,OM-var,0
AP,electricity,nuclear,Gen_II_LWR,2005,OM-var,0
AP,electricity,nuclear,Gen_II_LWR,2010,OM-var,0
AP,electricity,nuclear,Gen_II_LWR,2015,OM-var,0
AP,electricity,nuclear,Gen_II_LWR,2020,OM-var,0
AP,electricity,nuclear,Gen_II_LWR,2025,OM-var,0
AP,electricity,nuclear,Gen_II_LWR,2030,OM-var,0
AP,electricity,nuclear,Gen_II_LWR,2035,OM-var,0
AP,electricity,nuclear,Gen_II_LWR,2040,OM-var,0
AP,electricity,nuclear,Gen_II_LWR,2045,OM-var,0
AP,electricity,nuclear,Gen_II_LWR,2050,OM-var,0
AP,electricity,nuclear,Gen_II_LWR,2055,OM-var,0
AP,electricity,nuclear,Gen_II_LWR,2060,OM-var,0
AP,electricity,nuclear,Gen_II_LWR,2065,OM-var,0
